pct_scroll_move_duration	pct_click_product_info	pct_click	pct_rage_click	pct_mouse_move	wild_mouse_duration	pct_wild_mouse	session_id	scroll_move_total_rel_distance	product_ean	pct_scrandom	total_load_time	screen_height	page_activity_duration	pct_scroll_move	session_duration	pct_doubleclick	ack	session_start	user_id	mouse_move_total_rel_distance	pct_input	screen_width	browser_name	pct_mouse_click
13.78462	50.69602	9.50586	29.46528	7.83235	10.63697	30.53819	700610	12.20569	3232316638098	32.84403	4.09085	600	10.24041	60.65075	60.18718	12.70260	1.00000	2023-05-24 22:37:31	1526	11.97318	0.05192	lower	edge	9.76749
12.13331	48.07401	12.42337	41.61417	9.73791	12.47164	85.21398	436882	9.63454	5952008736212	54.36162	2.41699	1024	9.53918	77.81690	94.90384	10.58621	1.00000	2020-11-18 18:58:28	392	13.19280	0.32772	1280	chrome	12.33200
11.31493	40.31347	11.78516	80.06829	8.67555	12.22503	31.36483	702610	8.83252	2904048778083	45.19792	3.24895	600	8.75494	51.13947	194.45386	10.16196	1.00000	2020-09-26 18:41:14	2477	13.00973	0.25564	1280	edge	12.17675
8.16287	61.98215	14.38705	59.67688	13.49771	13.15471	48.36666	365148	11.60001	8909707686987	35.49447	7.61751	1024	12.27954	62.99154	74.37907	10.26861	0.00000	2020-11-02 14:12:23	1886	14.02490	0.64932	1024	chrome	7.47728
13.82332	56.52944	12.89155	24.98842	10.14346	12.88946	30.35155	1139931	11.63576	8185987737964	57.68255	5.64362	1080	10.02998	55.05210	32.39808	11.17299	0.00000	2021-05-20 10:23:07	960	11.60961	0.49772	1024	edge	12.56879
9.01857	36.19205	12.49431	25.57445	10.33287	10.53166	41.96296	474881	7.17393	0843373237624	61.52149	2.78894	lower	10.02350	58.53425	24.56598	9.16054	0.00000	2020-06-06 06:49:27	1537	8.95648	0.04767	1920	other	13.10101
6.39830	50.56041	9.45884	34.04606	12.31181	10.26288	70.84682	286949	7.40050	1760383444462	39.01747	1.88964	1080	10.60867	80.26851	79.60257	9.86854	0.00000	2023-08-16 17:01:02	2132	8.55216	0.03679	1920	edge	13.89672
13.52620	45.52309	9.74536	31.33387	8.50098	9.88709	68.32721	739295	9.31441	2729077648226	34.90743	2.57668	768	10.77072	45.39750	59.31581	10.28641	1.00000	2022-11-16 11:31:08	2015	8.87939	0.02433	1280	chrome	14.52080
8.77220	25.63778	13.43095	65.16263	11.94283	15.40754	68.82116	1301519	15.43555	9546598595876	57.60792	3.96765	600	11.65691	45.15437	56.03862	12.15913	0.00000	2018-11-29 09:21:57	2456	11.75402	6.16530	800	firefox	6.53785
13.63686	49.04113	10.54727	34.38373	9.41044	10.03425	72.02381	362140	11.71317	9350289245748	45.43390	5.15301	600	8.93802	43.75667	145.92841	10.83176	1.00000	2020-05-29 05:54:27	1525	9.78360	0.03067	1024	edge	11.11538
15.19527	39.14381	10.21331	67.08245	7.74882	9.61686	62.11495	1184754	9.26179	1727851365179	39.76030	2.09335	768	9.86443	51.19315	137.30373	12.13984	1.00000	2019-05-04 11:45:21	648	9.76623	0.02004	1024	firefox	14.45959
12.07698	40.34371	12.32098	46.38777	9.24080	11.77067	32.52715	368903	8.87199	3301537720988	42.48637	6.55971	768	11.35798	67.29021	161.75584	11.85788	1.00000	2021-06-02 21:48:14	1101	13.29236	0.16181	800	safari	12.12727
13.82547	47.67681	13.60490	33.93906	8.38523	11.88858	51.31916	302108	10.58882	7555131941997	30.46677	2.30669	1024	9.86285	49.80262	69.34840	11.84230	1.00000	2019-07-10 14:24:36	1250	12.39598	0.18210	1920	edge	10.55715
15.43551	45.62523	9.32578	43.65518	7.07445	10.54675	27.83991	1240931	10.99669	4390463041976	50.46801	1.95621	1024	9.79173	77.50745	220.52284	11.47747	1.00000	2020-07-26 16:07:44	1650	11.87648	0.04827	1280	safari	12.49096
13.41445	42.76701	13.73615	58.97672	8.80154	12.25282	67.21392	1221475	9.87748	0712995161283	39.73290	2.45044	1024	10.18371	57.21165	112.34660	9.57759	1.00000	2022-08-16 12:50:18	1207	13.74442	0.26176	1024	edge	10.99760
7.85052	66.34286	14.50770	58.00344	14.47032	14.23981	58.23259	727950	14.42334	6487956494802	38.84002	1.34216	600	10.05925	65.87823	92.46359	10.05695	0.00000	2023-07-24 14:44:21	1693	12.05299	1.91780	1280	opera	6.41001
11.29659	65.16298	9.94958	34.20786	9.92930	11.02091	34.32577	422206	11.97905	4528548524186	45.97969	7.22612	1024	10.67953	53.15118	156.96558	10.82477	0.00000	2020-01-14 16:55:28	1065	8.11079	0.07696	higher	chrome	11.50015
9.80042	44.11854	10.85608	50.43169	9.97542	14.31499	48.78622	128170	8.59675	4590073166315	56.43797	0.66631	800	10.45232	50.57948	158.91257	11.07969	1.00000	2023-04-30 15:54:13	2127	12.69306	2.06765	1366	chrome	15.37517
9.63206	60.08356	12.33912	50.43247	13.27500	11.67750	53.52602	738184	11.29759	6168449653509	36.76408	7.07403	768	11.64660	57.35594	197.08779	11.35838	0.00000	2023-05-27 08:47:32	430	13.63778	0.14919	1920	chrome	9.08000
13.21483	45.18811	10.49053	50.56638	8.34796	10.02733	56.01777	830204	10.47534	7172466093254	61.33574	4.29808	lower	10.43434	44.43057	176.39540	11.08827	0.00000	2023-03-10 23:48:22	563	11.44435	0.02822	1280	edge	10.73310
9.66498	53.55475	9.48186	30.34947	11.98811	8.12985	35.78127	1147675	8.82166	2172463473894	41.21945	1.19795	1024	9.58046	64.05445	198.06499	9.11897	0.00000	2020-11-27 12:24:44	1999	7.27908	0.00495	1920	firefox	12.96424
9.74359	53.85271	10.46031	54.41294	10.21411	11.03842	43.83446	783548	8.50828	6376284460606	38.26094	3.67680	lower	11.25989	59.80302	268.50715	10.11179	0.00000	2020-12-19 09:14:45	2372	14.74946	0.07766	lower	edge	10.79222
11.72572	51.03435	6.73693	39.65072	10.91596	8.97791	37.29529	174584	12.37148	7791909775382	51.56623	4.42543	1024	10.10463	55.61472	99.83376	10.05174	1.00000	2018-10-07 12:21:52	1830	7.36152	0.01007	1280	opera	12.43404
13.16650	50.47062	11.99101	45.17099	7.93342	9.63101	71.39041	1211391	7.96737	5363478545110	59.37656	1.89501	1024	11.35734	32.55781	104.81946	11.53856	1.00000	2023-03-31 14:41:10	959	10.68590	0.01972	1024	edge	12.57991
12.46746	70.55522	12.71620	60.03857	6.05836	9.58117	36.55643	596922	7.91432	9530074342085	53.06097	7.44127	1080	10.43171	61.03489	186.79983	10.97802	1.00000	2022-05-17 23:33:18	1634	13.40985	0.01814	lower	chrome	8.54457
9.26257	46.74102	10.43783	55.53488	10.21629	8.13000	54.16709	579948	2.84768	9353401754258	27.49475	6.14634	1080	12.94761	56.91546	65.14848	11.39503	1.00000	2019-08-25 00:28:16	2363	15.61862	0.00472	1920	firefox	13.94173
10.95745	50.36978	12.96598	34.97932	7.08048	13.04368	63.24977	1056025	5.92620	9571580285978	45.03810	4.78859	600	9.48552	40.92518	219.68897	10.52303	1.00000	2023-01-03 18:20:25	257	15.44509	0.58057	higher	chrome	13.35033
13.49504	49.06071	13.61493	50.03819	9.74169	13.68607	47.90830	39725	11.00741	9053238390079	32.98831	3.17759	800	9.06637	60.30077	143.59340	11.63169	1.00000	2021-03-01 22:44:40	1319	12.51728	1.10207	lower	other	12.72896
8.85778	28.38483	12.26272	44.37612	10.41309	12.84688	46.44646	1212250	10.07581	1979027393459	48.04650	5.18458	1024	11.38292	61.30218	251.09404	10.44969	0.00000	2018-09-27 15:49:13	644	14.25419	0.47714	800	safari	9.10734
13.67535	41.01730	8.91382	48.68133	9.02855	8.78319	60.97818	1250420	8.02647	7335173228887	26.63515	0.53889	1024	11.70482	39.12406	194.68787	8.01088	1.00000	2021-01-05 08:55:50	901	8.42446	0.00931	lower	chrome	16.30295
8.79314	43.10511	10.33563	72.53901	13.48352	11.12324	32.58972	1222138	9.94011	0319957921444	61.91556	2.61382	1080	12.84268	48.41534	116.60018	10.99290	0.00000	2022-03-19 07:15:10	668	9.94055	0.08565	1024	mobile	13.16829
12.92912	47.83780	6.52293	58.28848	9.41036	9.23541	50.18215	411109	13.44647	3620133795870	56.16210	3.47247	lower	10.38729	67.15822	104.03970	11.26159	1.00000	2019-12-26 05:38:27	613	8.92626	0.01243	1920	edge	10.66395
13.05314	59.77773	12.98938	39.63730	7.33413	13.77683	52.22138	199553	10.15207	1327185238578	42.02701	1.71601	1024	11.81392	47.66146	76.71563	10.11919	1.00000	2020-02-26 22:58:56	1657	10.60119	1.20775	1920	mobile	13.43034
9.31395	45.19005	11.38724	64.77721	12.16986	11.89430	37.43961	1127231	12.12923	6481868290552	55.71614	2.95962	1080	11.80919	55.26520	136.25609	11.29003	0.00000	2019-07-29 12:28:05	1209	7.95635	0.18419	1920	edge	11.06397
8.52499	46.98841	6.53063	56.31036	10.11842	8.58162	62.44619	138038	9.44386	3164430009877	48.65200	3.69950	1024	9.58263	57.98230	187.88499	11.37248	0.00000	2022-01-14 19:35:54	402	11.20662	0.00617	1280	mobile	10.29969
6.09384	72.74859	8.96431	45.99446	12.62012	7.91531	53.85100	695663	6.63187	2813648322636	37.96887	5.90526	600	9.47600	54.72686	202.62563	12.00220	0.00000	2019-10-07 00:17:32	2325	9.72628	0.00451	1366	chrome	11.73245
12.48744	33.52823	10.94874	50.01559	9.49127	8.49091	37.88580	742246	8.13161	7491009818896	26.57923	0.90932	600	9.74733	40.07460	88.06203	10.74885	1.00000	2020-03-23 18:40:39	311	8.40638	0.00677	1280	mobile	13.49877
10.11931	53.94533	9.90744	47.87644	14.33383	10.82547	44.43999	630507	13.42433	1628004660793	25.17165	1.23300	lower	10.87958	48.67209	156.57388	11.55677	0.00000	2022-08-24 20:38:53	266	9.21253	0.06395	1024	edge	10.71483
8.78034	53.87148	12.50818	36.21892	11.77484	10.79369	44.68630	1467843	7.37531	4593629484086	47.66013	2.56082	768	10.06369	59.60257	151.02949	10.83197	0.00000	2019-03-04 14:05:01	1796	15.12557	0.06300	1366	edge	10.45272
9.85491	43.98440	11.08601	41.54017	13.85418	12.46167	38.86242	77716	14.72432	5208112223767	47.05156	3.50511	lower	10.46568	54.75887	172.40419	11.82946	1.00000	2018-12-20 06:07:47	107	9.93195	0.32526	lower	other	9.07511
7.86047	52.09463	13.92150	38.05755	11.91628	10.81939	55.71647	166116	7.39263	8922486861321	28.35019	0.43699	800	9.49152	56.63944	106.04781	11.91740	0.00000	2021-02-17 07:21:20	1243	6.53776	0.06316	1920	edge	13.46333
7.81835	46.22817	13.52261	39.69495	13.56028	10.95020	47.63887	518627	8.12722	9893950071722	66.28021	8.34459	1080	10.56410	62.24978	99.79126	10.43379	0.00000	2021-05-11 22:24:12	1042	14.04274	0.07265	higher	safari	9.82662
12.41418	48.49136	8.47048	44.54879	9.27737	10.00619	59.10626	1287166	12.63184	6735090322353	45.93286	1.72379	1024	10.48671	71.98091	177.03562	9.96386	1.00000	2022-01-04 09:45:17	1983	9.63417	0.02859	800	edge	10.24897
13.15899	24.22574	10.55732	36.13981	8.89781	9.54902	59.62109	191129	10.52986	4847610088761	34.49858	4.35859	lower	8.61265	48.52688	165.14471	10.69598	1.00000	2023-06-20 15:41:52	317	7.92725	0.01840	1024	chrome	12.34284
13.26218	60.51482	12.01243	62.07148	8.95875	11.45544	68.97811	1312049	11.06245	0243155053389	46.61427	5.88482	800	11.51184	52.93149	142.39245	11.88647	1.00000	2021-06-01 12:19:40	2196	10.57781	0.11897	higher	opera	11.48822
11.48675	29.26888	8.86755	48.60939	13.86512	7.16990	33.67259	402854	9.54671	7567388163640	58.13243	7.01689	600	10.50653	58.44404	207.20483	12.42931	0.00000	2021-02-23 02:31:15	482	10.32757	0.00176	1920	firefox	12.60867
9.84772	43.18738	11.78691	54.93406	14.77696	14.18886	75.77443	1100033	18.43624	4802443797297	38.22679	2.78753	768	9.34731	43.11294	122.80226	11.83313	0.00000	2022-09-08 16:49:39	7	7.33694	1.82342	800	edge	7.75995
12.31378	32.54727	12.68229	43.58027	10.27093	13.59285	63.17525	1218861	10.05093	5295140244413	41.93266	5.72536	600	10.26874	50.55693	56.25176	11.36904	1.00000	2021-02-18 08:55:37	2088	13.19589	1.00487	1280	chrome	13.47460
8.25440	59.37103	12.42843	26.17203	12.28127	12.04374	31.24960	611682	10.01390	5997236170889	54.90963	3.11136	600	8.49314	73.98938	218.60837	10.47038	0.00000	2019-04-02 01:45:15	1104	13.06033	0.21350	1280	other	9.50761
8.83790	41.83805	12.65260	26.57186	15.17062	12.64146	41.03073	427369	14.43168	3538634135418	26.53375	4.88744	1024	9.64961	26.21011	15.79812	10.60008	0.00000	2018-11-02 01:01:58	1679	10.37535	0.38776	1280	safari	8.22388
8.36418	56.04233	8.22511	65.69073	10.87799	9.09793	71.59847	1332786	8.67753	4123064969673	39.06244	1.02060	1024	11.39108	48.52526	216.61819	10.23596	0.00000	2020-07-01 02:40:42	555	11.82643	0.01109	1920	chrome	10.71018
8.77033	53.35712	11.67487	73.19532	14.22850	11.29876	53.08531	897887	11.69118	1195038899364	35.44385	6.18094	1024	10.47382	51.56436	193.09013	8.88128	0.00000	2023-03-04 09:49:59	749	11.99112	0.10165	1280	safari	9.37629
11.59137	58.46953	9.10957	33.04661	13.16155	9.50696	43.16352	807438	11.35020	3598463167530	40.72205	0.34377	800	10.60693	61.29725	145.72250	11.57778	0.00000	2019-12-03 15:14:24	735	9.32277	0.01791	1920	chrome	13.00330
8.03169	41.03339	14.30864	67.35716	13.90303	11.71784	55.33274	754484	9.39928	5197068149316	48.37095	7.88786	600	10.81142	63.29145	84.21559	10.35407	0.00000	2020-10-28 12:45:18	352	13.36134	0.15473	lower	edge	9.28331
14.21040	63.76798	8.36842	53.88177	9.94535	9.94715	49.72867	156517	12.19780	6558001597837	56.24957	2.29694	1024	12.83721	71.81471	168.54204	10.26385	1.00000	2020-03-28 18:03:13	1645	8.88785	0.02688	higher	firefox	13.41343
14.30593	67.56975	14.08929	37.95550	7.94252	12.07050	48.78547	383081	10.51738	4075166876420	41.59584	2.46192	1080	11.25699	64.78023	75.54539	10.18677	1.00000	2020-06-29 03:37:34	979	12.63774	0.21894	800	edge	10.51542
14.54591	46.48484	14.58827	34.58789	7.90665	12.79338	63.62262	439337	9.96350	2931938291346	28.71996	4.38730	higher	11.24916	48.56807	233.64058	11.23411	1.00000	2021-10-22 08:39:13	397	12.37887	0.45096	1366	chrome	12.10209
11.44435	44.44644	11.90586	37.66991	6.76229	10.40717	88.84946	1276017	6.18854	3834691864415	56.21762	2.51552	1080	10.75976	40.66193	154.53000	11.38174	1.00000	2021-01-17 13:22:07	2189	13.49483	0.04240	1280	mobile	11.94373
12.65523	33.79137	11.18861	43.43982	10.51960	12.04795	36.27148	474162	11.03045	2932667186590	60.46556	0.69389	768	11.00292	58.32625	149.20533	11.33097	1.00000	2021-05-09 17:57:59	2295	10.50134	0.21609	1024	mobile	13.42865
14.29477	33.19903	10.29341	46.38632	7.46789	9.35258	53.45235	706596	7.36652	1114477180772	27.90445	2.35559	1080	11.98360	46.64838	103.90198	12.53374	1.00000	2022-05-15 16:11:48	1373	10.30282	0.01526	higher	firefox	15.27373
14.87730	35.09012	8.11608	55.50281	8.79907	10.67939	52.80527	1359660	12.01398	1830797147782	47.66076	2.31832	1024	11.49241	78.17081	204.52695	11.25116	1.00000	2021-04-27 05:21:42	36	10.13593	0.05506	1280	firefox	13.85635
9.48844	40.01410	12.80417	53.13099	12.84306	12.33446	50.23128	363416	11.72135	6169266976543	19.84983	5.91653	600	10.95542	72.79397	159.98570	10.02938	0.00000	2022-04-22 16:52:45	2491	11.87666	0.28505	1366	safari	9.50944
11.77633	41.30246	7.98663	47.13114	10.16565	8.15783	60.44178	883971	10.01095	1419354793848	22.20948	7.80634	768	11.29135	80.91809	192.99876	10.60502	1.00000	2021-10-14 07:53:32	539	7.44450	0.00361	1024	chrome	13.14478
12.02280	51.40716	12.65853	33.48054	7.79104	11.47220	50.92135	234095	7.58737	9112857449961	24.97124	5.10123	600	9.30709	22.63025	306.46220	11.41110	1.00000	2020-03-16 14:21:32	1349	13.76124	0.12140	800	edge	11.90534
14.48008	42.29319	13.99611	57.81339	10.00112	13.92653	9.92504	1372188	12.14585	7200851643996	42.41601	3.36609	1080	10.70204	54.11166	108.46485	11.86879	1.00000	2023-06-02 23:23:10	1865	11.68494	1.40279	1366	edge	12.78480
9.07242	18.85821	15.08538	26.95368	13.99569	15.33473	31.16946	439902	16.34894	9760287398788	37.63888	3.48320	1080	12.02371	32.86831	124.59613	9.32526	0.00000	2019-09-23 14:34:40	1561	11.12324	5.73249	1280	opera	6.05929
7.14103	47.66309	7.84207	56.56436	13.86663	8.48662	61.88814	599289	7.92081	2139721614741	59.54128	2.82371	1024	11.96008	63.00942	130.36414	10.80174	0.00000	2019-04-10 14:25:57	1445	10.82832	0.00592	1920	opera	12.77541
10.97071	44.00876	7.72560	62.52817	9.26665	8.35252	70.62506	621198	7.76896	3371573734270	54.69966	0.74786	800	12.21822	34.09979	134.63079	12.55219	1.00000	2021-07-16 23:36:30	1104	9.45727	0.00643	1280	chrome	14.05990
12.55632	55.09853	12.67382	47.57618	7.08158	11.05321	54.36950	1434114	8.31150	7679968930914	66.28649	3.49263	lower	8.78822	65.62657	149.44553	11.28950	1.00000	2020-11-08 17:06:02	1826	13.03882	0.07992	1366	edge	10.82976
10.39058	58.02021	10.98900	56.32832	12.27034	14.51872	35.77206	568641	10.17358	6177548476827	52.87017	0.80304	768	9.91139	54.06960	179.68165	11.91548	0.00000	2021-03-13 23:01:48	1725	12.84390	2.53497	1280	chrome	15.48573
9.10846	44.33731	11.89715	31.77402	9.76080	11.63436	44.33378	17516	7.58036	9624840042351	31.88720	4.04141	lower	10.57221	59.13238	166.77730	9.36520	0.00000	2019-07-01 11:31:25	1133	14.49656	0.14300	1280	chrome	10.90411
12.96178	35.01196	12.81754	40.02277	6.79249	10.85668	51.11968	842331	8.68983	6776416077441	37.44490	3.04157	1080	11.36763	39.79142	76.47930	11.54404	1.00000	2019-10-03 15:15:42	1209	12.23937	0.06579	1024	mobile	10.60667
11.45031	73.40639	11.18273	45.39424	12.38991	14.30538	73.87706	806565	12.01756	7572919919931	54.43519	1.57622	768	9.28165	40.76459	159.33454	12.33444	1.00000	2019-04-18 02:14:38	1203	11.83009	2.04899	800	edge	14.26361
10.82870	46.54357	8.66989	69.01818	9.57233	8.25880	39.19910	1209838	10.27206	9304205914584	35.16715	3.25997	1024	9.81056	56.05942	102.87051	12.23533	1.00000	2019-03-11 09:46:12	2425	9.03638	0.00588	1280	chrome	10.20192
9.07251	39.08026	9.09031	61.12624	12.76384	9.29049	60.08757	1021184	9.33033	7828366502883	30.43385	1.43558	768	10.52317	41.97850	108.66553	10.90946	0.00000	2022-06-08 19:35:03	1518	10.63624	0.01282	1024	safari	12.07493
6.93430	49.87582	13.77158	32.82672	11.40992	12.77852	58.63354	926627	8.33862	0435744034798	53.92144	15.23889	600	11.50967	61.44983	178.23090	10.82487	0.00000	2021-04-25 13:41:47	1558	16.22400	0.44465	1024	firefox	7.99993
9.95047	48.88177	8.15093	86.80098	12.59342	6.87194	77.90318	523517	7.28995	6747284082431	66.51123	4.89080	800	12.54250	71.37904	78.27728	9.81946	0.00000	2021-10-19 00:33:21	1914	9.74400	0.00170	800	chrome	13.80230
10.69659	30.09003	10.18874	35.51692	12.13898	14.08982	56.20668	1288206	17.19369	5950978543786	40.33762	13.82762	higher	10.66233	53.32660	185.83145	12.00418	0.00000	2022-04-11 19:29:40	970	10.17955	1.65153	higher	edge	7.85780
11.99958	48.03506	9.81768	46.81483	7.30816	8.75940	62.68586	1032544	8.04212	1261853721040	56.46079	7.37868	768	10.01565	61.20767	121.87151	10.23327	1.00000	2021-12-13 21:36:29	2164	11.95873	0.00802	higher	firefox	10.80633
11.00131	31.98267	9.35119	23.42276	11.45724	9.04415	36.27870	1383260	11.49243	5837472505857	63.82945	2.39402	lower	11.34782	51.99169	233.29355	11.71697	0.00000	2023-02-14 13:20:56	948	8.15692	0.01110	1024	opera	10.98027
7.27372	28.58201	8.73899	59.65874	12.07852	9.10204	46.73139	403773	8.59022	6528823930709	57.10419	1.77026	768	11.46422	42.04750	136.18389	8.84415	0.00000	2020-12-13 21:15:10	654	7.99324	0.01183	1024	edge	12.41641
10.99239	31.75379	12.21876	43.21048	8.56280	12.31864	56.97192	547536	7.28390	6253037722290	55.63818	3.72594	768	11.93013	43.97603	226.84675	11.02226	1.00000	2021-09-16 08:39:17	1532	14.76973	0.28099	1366	firefox	12.66691
13.15834	32.92748	11.94540	75.86266	10.31659	11.99882	44.29264	973246	11.01671	6757516204487	53.83709	2.01640	768	11.13373	37.42820	266.65786	9.52455	1.00000	2023-03-30 18:05:52	2431	11.16714	0.20437	lower	opera	12.77698
11.88242	45.43045	12.97649	48.46553	9.24833	13.44320	51.40455	1153776	8.61872	5066369240971	31.78222	1.09419	lower	9.11127	45.26167	223.03268	9.64065	1.00000	2019-04-10 07:10:21	2297	14.39532	0.86591	1920	safari	13.19574
11.39521	73.09323	9.84558	51.31646	10.46182	9.68226	49.56292	739512	12.91983	1034773093197	49.98957	2.70501	1080	10.73771	56.34728	227.62747	13.09401	1.00000	2020-06-12 11:34:09	1362	9.46794	0.02210	800	mobile	8.40406
11.15926	48.30235	7.94443	41.79145	8.54286	9.37027	55.38740	852995	8.67719	0938223930203	35.60473	3.03194	1080	11.61227	63.49416	137.63292	11.42375	1.00000	2020-02-19 04:34:31	296	11.26549	0.01561	1280	chrome	12.56149
8.19227	37.01524	12.87679	49.18057	11.34710	14.70702	28.65515	510142	13.59390	0758371476367	43.35274	2.58840	768	9.98338	45.90577	238.48936	12.28537	0.00000	2022-01-25 13:57:03	662	12.77429	3.06019	1366	mobile	7.03868
10.92836	46.92710	10.38256	43.17783	10.04578	8.56833	22.60202	298015	9.66379	9865664663173	35.58951	4.25119	higher	10.86648	31.73856	134.29873	11.44821	1.00000	2021-02-02 03:11:51	85	7.95961	0.00739	800	opera	11.13640
9.86091	51.05227	11.09735	41.80189	12.71422	13.00848	40.73400	743641	14.51557	4777758926321	39.65990	3.85091	lower	10.89664	58.31384	168.78435	9.45543	0.00000	2020-04-06 00:32:45	930	10.57515	0.56038	1920	edge	8.85240
9.82712	49.78244	9.78571	18.74712	12.18364	11.50812	27.58920	758735	12.16595	2673742821301	43.09520	1.35323	768	11.55927	41.13789	86.64554	10.34251	0.00000	2019-02-13 23:46:02	2130	11.55250	0.12548	1280	edge	10.22017
7.54857	52.60098	16.00301	43.64224	12.34693	13.46916	50.32048	655448	9.27002	0764048015616	46.45095	3.65475	1080	11.85528	53.56404	179.70981	9.65300	0.00000	2021-06-10 14:04:43	1088	14.83308	0.88736	higher	safari	7.92803
7.35604	37.26514	14.45915	66.76255	12.24457	15.51119	39.01939	343003	14.06539	2401724076070	57.98168	5.47475	lower	11.70230	73.41325	121.34685	9.51237	0.00000	2023-04-27 10:36:44	940	14.25094	6.84007	lower	firefox	5.20144
8.33655	53.14494	14.45073	60.63848	11.01841	12.47365	32.51300	881863	7.78879	8736132264400	42.21345	3.00603	1024	11.51458	47.99648	251.78679	10.46289	0.00000	2023-08-06 18:56:46	2124	15.02840	0.32808	1920	chrome	9.57707
10.42902	51.43746	11.97762	38.21150	9.82065	8.65389	29.61527	260761	8.06851	8971318360280	62.90161	2.98301	800	9.27647	59.32510	55.60851	10.41631	1.00000	2023-01-21 10:51:29	2270	8.90675	0.00781	1280	mobile	11.02016
13.50236	49.72078	6.59699	55.45355	6.48298	10.42137	49.03533	479403	10.70095	0330707479824	61.78327	2.54864	lower	10.55933	72.18880	210.10408	10.48941	1.00000	2020-07-16 00:18:43	1914	13.42969	0.04266	1920	chrome	11.67613
